cancer,morbidity,cancer_size,morbid_size,pre_diag,post_diag,total,pre_diag_perc,post_diag_perc,total_perc
Digestive,Hyperplasia_of_prostate,534,1655,56,15,71,0.10486891385767791,0.028089887640449437,0.13295880149812733
Digestive,Hyperprolactinaemia_and_prolactinoma,534,373,4,1,5,0.00749063670411985,0.0018726591760299626,0.009363295880149813
Digestive,Hypertension,534,14850,293,65,358,0.548689138576779,0.12172284644194757,0.6704119850187266
Digestive,Hypertrophic_Cardiomyopathy,534,149,4,3,7,0.00749063670411985,0.0056179775280898875,0.013108614232209739
Digestive,Hypertrophy_of_nasal_turbinates,534,1423,13,4,17,0.024344569288389514,0.00749063670411985,0.031835205992509365
Digestive,Hypopituitarism,534,130,0,0,0,0.0,0.0,0.0
Digestive,Hyposplenism,534,65,4,7,11,0.00749063670411985,0.013108614232209739,0.020599250936329586
Digestive,Immunodeficiencies,534,26,2,0,2,0.003745318352059925,0.0,0.003745318352059925
Digestive,Infection_of_bones_and_joints,534,291,7,2,9,0.013108614232209739,0.003745318352059925,0.016853932584269662
Digestive,Intervertebral_disc_disorders,534,3583,58,35,93,0.10861423220973783,0.06554307116104868,0.17415730337078653
Digestive,Intracerebral_haemorrhage,534,152,3,2,5,0.0056179775280898875,0.003745318352059925,0.009363295880149813
Digestive,Intracranial_hypertension,534,93,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Iron_deficiency_with_and_without_anaemia,534,9635,161,74,235,0.301498127340824,0.13857677902621723,0.4400749063670412
Digestive,Irritable_bowel_syndrome,534,2574,35,9,44,0.06554307116104868,0.016853932584269662,0.08239700374531835
Digestive,IschemicStroke_MGH,534,826,23,7,30,0.04307116104868914,0.013108614232209739,0.056179775280898875
Digestive,Juvenile_arthritis,534,27,0,0,0,0.0,0.0,0.0
Digestive,Learning_disability,534,406,4,2,6,0.00749063670411985,0.003745318352059925,0.011235955056179775
Digestive,Lichen_planus,534,782,8,7,15,0.0149812734082397,0.013108614232209739,0.028089887640449437
Digestive,Liver_failure_and_transplant,534,189,10,11,21,0.018726591760299626,0.020599250936329586,0.03932584269662921
Digestive,Liver_fibrosis_sclerosis_and_cirrhosis,534,321,41,14,55,0.07677902621722846,0.026217228464419477,0.10299625468164794
Digestive,Lupus_erythematosus_local_and_systemic,534,170,1,1,2,0.0018726591760299626,0.0018726591760299626,0.003745318352059925
Digestive,Macular_degeneration,534,428,10,11,21,0.018726591760299626,0.020599250936329586,0.03932584269662921
Digestive,Male_infertility,534,449,2,0,2,0.003745318352059925,0.0,0.003745318352059925
Digestive,Meniere_disease,534,127,2,1,3,0.003745318352059925,0.0018726591760299626,0.0056179775280898875
Digestive,Menorrhagia_and_polymenorrhoea,534,5966,50,12,62,0.09363295880149813,0.02247191011235955,0.11610486891385768
Digestive,Migraine,534,6105,44,11,55,0.08239700374531835,0.020599250936329586,0.10299625468164794
Digestive,Motor_neuron_disease,534,15,0,1,1,0.0,0.0018726591760299626,0.0018726591760299626
Digestive,Multiple_sclerosis,534,55,1,2,3,0.0018726591760299626,0.003745318352059925,0.0056179775280898875
Digestive,Myasthenia_gravis,534,19,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Myelodysplastic_syndromes,534,15,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Nasal_polyp,534,830,5,0,5,0.009363295880149813,0.0,0.009363295880149813
Digestive,Neuromuscular_dysfunction_of_bladder,534,769,16,2,18,0.0299625468164794,0.003745318352059925,0.033707865168539325
Digestive,Non-acute_cystitis,534,230,5,0,5,0.009363295880149813,0.0,0.009363295880149813
Digestive,Non-alcoholic_fatty_liver_disease_and_steatohepatitis,534,5108,77,45,122,0.1441947565543071,0.08426966292134831,0.22846441947565543
Digestive,Non-diabetic_peripheral_neuropathies_excluding_cranial_nerves_and_carpal_tunnel_syndrome,534,1525,24,39,63,0.0449438202247191,0.07303370786516854,0.11797752808988764
Digestive,Non-malignant_tumour_of_brain_central_nervous_system_and_pituitary,534,248,3,4,7,0.0056179775280898875,0.00749063670411985,0.013108614232209739
Digestive,Obesity,534,11839,109,78,187,0.20411985018726592,0.14606741573033707,0.350187265917603
Digestive,Obsessive-compulsive_disorder,534,276,1,1,2,0.0018726591760299626,0.0018726591760299626,0.003745318352059925
Digestive,Obstructive_and_reflux_uropathy,534,887,14,19,33,0.026217228464419477,0.035580524344569285,0.06179775280898876
Digestive,Oesophagitis_and_oesophageal_ulcer,534,3210,63,24,87,0.11797752808988764,0.0449438202247191,0.16292134831460675
Digestive,Osteoarthritis_excl_spine,534,7648,157,67,224,0.2940074906367041,0.1254681647940075,0.41947565543071164
Digestive,Osteoporosis,534,659,19,8,27,0.035580524344569285,0.0149812734082397,0.05056179775280899
Digestive,Other_anaemias,534,8928,167,100,267,0.31273408239700373,0.18726591760299627,0.5
Digestive,Other_haemolytic_anaemias,534,328,3,6,9,0.0056179775280898875,0.011235955056179775,0.016853932584269662
Digestive,Other_interstitial_pulmonary_diseases_with_fibrosis,534,216,5,1,6,0.009363295880149813,0.0018726591760299626,0.011235955056179775
Digestive,Other_psychoactive_substance_misuse,534,4852,86,67,153,0.16104868913857678,0.1254681647940075,0.28651685393258425
Digestive,Pancreatitis,534,485,16,7,23,0.0299625468164794,0.013108614232209739,0.04307116104868914
Digestive,Parkinsons_disease,534,103,3,0,3,0.0056179775280898875,0.0,0.0056179775280898875
Digestive,Peptic_ulcer_disease,534,1903,74,23,97,0.13857677902621723,0.04307116104868914,0.18164794007490637
Digestive,Peripheral_arterial_disease,534,884,31,19,50,0.05805243445692884,0.035580524344569285,0.09363295880149813
Digestive,Peripheral_venous_and_lymphatic_disease,534,2631,39,29,68,0.07303370786516854,0.054307116104868915,0.12734082397003746
Digestive,Personality_disorder,534,1406,17,6,23,0.031835205992509365,0.011235955056179775,0.04307116104868914
Digestive,Polycystic_ovarian_syndrome,534,2594,6,3,9,0.011235955056179775,0.0056179775280898875,0.016853932584269662
Digestive,Polycythaemia_vera,534,46,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Polymyalgia_Rheumatica,534,136,2,2,4,0.003745318352059925,0.003745318352059925,0.00749063670411985
Digestive,Portal_hypertension_and_oesophageal_varices,534,197,27,16,43,0.05056179775280899,0.0299625468164794,0.08052434456928839
Digestive,Post-traumatic_stress_and_stress-related_disorders,534,5058,35,20,55,0.06554307116104868,0.03745318352059925,0.10299625468164794
Digestive,Primary_Malignancy_Adult_Solid,534,2321,534,0,534,1.0,0.0,1.0
Digestive,Primary_Malignancy_All,534,2791,87,0,87,0.16292134831460675,0.0,0.16292134831460675
Digestive,Primary_Malignancy_Blood_and_Lymph,534,515,15,5,20,0.028089887640449437,0.009363295880149813,0.03745318352059925
Digestive,Primary_Malignancy_CNS,534,86,4,1,5,0.00749063670411985,0.0018726591760299626,0.009363295880149813
Digestive,Primary_Malignancy_Digestive,534,534,534,0,534,1.0,0.0,1.0
Digestive,Primary_Malignancy_Endocrine,534,164,3,4,7,0.0056179775280898875,0.00749063670411985,0.013108614232209739
Digestive,Primary_Malignancy_Gynaecological,534,364,14,5,19,0.026217228464419477,0.009363295880149813,0.035580524344569285
Digestive,Primary_Malignancy_Leukaemia,534,99,3,2,5,0.0056179775280898875,0.003745318352059925,0.009363295880149813
Digestive,Primary_Malignancy_Lymphoma,534,193,9,4,13,0.016853932584269662,0.00749063670411985,0.024344569288389514
Digestive,Primary_Malignancy_Male_Genital,534,222,8,6,14,0.0149812734082397,0.011235955056179775,0.026217228464419477
Digestive,Primary_Malignancy_Multiple_myeloma_and_malignant_plasma_cell_neoplasms,534,46,0,0,0,0.0,0.0,0.0
Digestive,Primary_Malignancy_Oro-pharyngeal,534,79,8,0,8,0.0149812734082397,0.0,0.0149812734082397
Digestive,Primary_Malignancy_Other,534,396,20,38,58,0.03745318352059925,0.07116104868913857,0.10861423220973783
Digestive,Primary_Malignancy_Other_Skin_and_subcutaneous_tissue,534,130,9,3,12,0.016853932584269662,0.0056179775280898875,0.02247191011235955
Digestive,Primary_Malignancy_Respiratory,534,151,11,3,14,0.020599250936329586,0.0056179775280898875,0.026217228464419477
Digestive,Primary_Malignancy_Skin,534,160,10,3,13,0.018726591760299626,0.0056179775280898875,0.024344569288389514
Digestive,Primary_Malignancy_Urinary,534,213,3,8,11,0.0056179775280898875,0.0149812734082397,0.020599250936329586
Digestive,Primary_Malignancy_biliary_tract,534,44,33,11,44,0.06179775280898876,0.020599250936329586,0.08239700374531835
Digestive,Primary_Malignancy_bladder,534,164,3,8,11,0.0056179775280898875,0.0149812734082397,0.020599250936329586
Digestive,Primary_Malignancy_bone_and_articular_cartilage,534,57,3,1,4,0.0056179775280898875,0.0018726591760299626,0.00749063670411985
Digestive,Primary_Malignancy_breast,534,437,5,6,11,0.009363295880149813,0.011235955056179775,0.020599250936329586
Digestive,Primary_Malignancy_cervical,534,138,1,1,2,0.0018726591760299626,0.0018726591760299626,0.003745318352059925
Digestive,Primary_Malignancy_colorectal_and_anus,534,241,234,7,241,0.43820224719101125,0.013108614232209739,0.45131086142322097
Digestive,Primary_Malignancy_kidney_and_ureter,534,182,2,7,9,0.003745318352059925,0.013108614232209739,0.016853932584269662
Digestive,Primary_Malignancy_liver,534,54,49,5,54,0.09176029962546817,0.009363295880149813,0.10112359550561797
Digestive,Primary_Malignancy_lung_and_trachea,534,131,7,5,12,0.013108614232209739,0.009363295880149813,0.02247191011235955
Digestive,Primary_Malignancy_malignant_melanoma,534,25,3,0,3,0.0056179775280898875,0.0,0.0056179775280898875
Digestive,Primary_Malignancy_mesothelioma,534,41,3,4,7,0.0056179775280898875,0.00749063670411985,0.013108614232209739
Digestive,Primary_Malignancy_oesophageal,534,25,21,4,25,0.03932584269662921,0.00749063670411985,0.04681647940074907
Digestive,Primary_Malignancy_ovarian,534,117,10,3,13,0.018726591760299626,0.0056179775280898875,0.024344569288389514
Digestive,Primary_Malignancy_pancreatic,534,40,35,5,40,0.06554307116104868,0.009363295880149813,0.0749063670411985
Digestive,Primary_Malignancy_prostate,534,196,7,3,10,0.013108614232209739,0.0056179775280898875,0.018726591760299626
Digestive,Primary_Malignancy_stomach,534,79,71,8,79,0.13295880149812733,0.0149812734082397,0.14794007490636704
Digestive,Primary_Malignancy_testicular,534,15,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Primary_Malignancy_thyroid,534,121,0,1,1,0.0,0.0018726591760299626,0.0018726591760299626
Digestive,Primary_Malignancy_uterine,534,104,5,0,5,0.009363295880149813,0.0,0.009363295880149813
Digestive,Psoriasis,534,1804,28,5,33,0.052434456928838954,0.009363295880149813,0.06179775280898876
Digestive,Psoriatic_arthropathy,534,160,4,2,6,0.00749063670411985,0.003745318352059925,0.011235955056179775
Digestive,Ptosis_of_eyelid,534,199,2,4,6,0.003745318352059925,0.00749063670411985,0.011235955056179775
Digestive,Pulmonary_hypertension,534,158,3,0,3,0.0056179775280898875,0.0,0.0056179775280898875
Digestive,Respiratory_failure,534,767,9,26,35,0.016853932584269662,0.04868913857677903,0.06554307116104868
Digestive,Retinal_detachments_and_breaks,534,311,12,2,14,0.02247191011235955,0.003745318352059925,0.026217228464419477
Digestive,Retinal_vascular_occlusions,534,241,3,3,6,0.0056179775280898875,0.0056179775280898875,0.011235955056179775
Digestive,Rheumatic_valve_dz,534,267,4,11,15,0.00749063670411985,0.020599250936329586,0.028089887640449437
Digestive,Rheumatoid_Arthritis,534,1642,20,11,31,0.03745318352059925,0.020599250936329586,0.05805243445692884
Digestive,Rosacea,534,736,10,1,11,0.018726591760299626,0.0018726591760299626,0.020599250936329586
Digestive,Sarcoidosis,534,172,2,0,2,0.003745318352059925,0.0,0.003745318352059925
Digestive,Schizophrenia_and_non-organic_psychosis,534,964,11,4,15,0.020599250936329586,0.00749063670411985,0.028089887640449437
Digestive,Scoliosis,534,290,2,0,2,0.003745318352059925,0.0,0.003745318352059925
Digestive,Seborrheic_dermatitis,534,3544,33,10,43,0.06179775280898876,0.018726591760299626,0.08052434456928839
Digestive,Secondary_Malignancy_and_metastasis,534,479,64,92,156,0.1198501872659176,0.17228464419475656,0.29213483146067415
Digestive,Secondary_Malignancy_and_metastasis_CNS,534,37,0,3,3,0.0,0.0056179775280898875,0.0056179775280898875
Digestive,Secondary_polycythaemia,534,64,0,0,0,0.0,0.0,0.0
Digestive,Sick_sinus_syndrome,534,42,0,2,2,0.0,0.003745318352059925,0.003745318352059925
Digestive,Sickle-cell_anaemia,534,43,0,0,0,0.0,0.0,0.0
Digestive,Sjogrens_disease,534,145,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Sleep_apnoea,534,1320,17,15,32,0.031835205992509365,0.028089887640449437,0.0599250936329588
Digestive,Somatoform_and_dissociative_disorders,534,4026,41,7,48,0.07677902621722846,0.013108614232209739,0.0898876404494382
Digestive,Spina_bifida,534,54,0,1,1,0.0,0.0018726591760299626,0.0018726591760299626
Digestive,Spinal_stenosis,534,879,19,13,32,0.035580524344569285,0.024344569288389514,0.0599250936329588
Digestive,Spondylolisthesis,534,214,4,1,5,0.00749063670411985,0.0018726591760299626,0.009363295880149813
Digestive,Spondylosis,534,3113,50,40,90,0.09363295880149813,0.0749063670411985,0.16853932584269662
Digestive,Subarachnoid_haemorrhage,534,130,1,5,6,0.0018726591760299626,0.009363295880149813,0.011235955056179775
Digestive,Subdural_haematoma,534,146,3,3,6,0.0056179775280898875,0.0056179775280898875,0.011235955056179775
Digestive,Supraventricular_tachycardia,534,335,6,5,11,0.011235955056179775,0.009363295880149813,0.020599250936329586
Digestive,Systemic_sclerosis,534,32,0,0,0,0.0,0.0,0.0
Digestive,Thalassaemia,534,419,6,4,10,0.011235955056179775,0.00749063670411985,0.018726591760299626
Digestive,Thrombocytopenia_-_primary_secondary_and_other,534,580,16,17,33,0.0299625468164794,0.031835205992509365,0.06179775280898876
Digestive,Thrombophilia,534,169,1,1,2,0.0018726591760299626,0.0018726591760299626,0.003745318352059925
Digestive,Thyroid_disease,534,4894,45,25,70,0.08426966292134831,0.04681647940074907,0.13108614232209737
Digestive,Tinnitus,534,2003,33,13,46,0.06179775280898876,0.024344569288389514,0.08614232209737828
Digestive,Trigeminal_neuralgia,534,158,1,0,1,0.0018726591760299626,0.0,0.0018726591760299626
Digestive,Tuberculosis,534,1840,21,7,28,0.03932584269662921,0.013108614232209739,0.052434456928838954
Digestive,Type_1_Diabetes,534,660,16,4,20,0.0299625468164794,0.00749063670411985,0.03745318352059925
Digestive,Type_2_Diabetes,534,13921,282,58,340,0.5280898876404494,0.10861423220973783,0.6367041198501873
Digestive,Ulcerative_colitis,534,486,19,7,26,0.035580524344569285,0.013108614232209739,0.04868913857677903
Digestive,Unspecified_or_Rare_Diabetes,534,12206,245,57,302,0.45880149812734083,0.10674157303370786,0.5655430711610487
Digestive,Urinary_Incontinence,534,3540,60,30,90,0.11235955056179775,0.056179775280898875,0.16853932584269662
Digestive,Urolithiasis,534,2368,40,11,51,0.0749063670411985,0.020599250936329586,0.09550561797752809
Digestive,Urticaria,534,3722,38,8,46,0.07116104868913857,0.0149812734082397,0.08614232209737828
Digestive,Venous_thromboembolism,534,997,24,38,62,0.0449438202247191,0.07116104868913857,0.11610486891385768
Digestive,Visual_impairment_and_blindness,534,1480,32,23,55,0.0599250936329588,0.04307116104868914,0.10299625468164794
Digestive,Vitamin_B12_deficiency_with_and_without_anaemia,534,3561,59,31,90,0.1104868913857678,0.05805243445692884,0.16853932584269662
Digestive,Vitiligo,534,659,7,4,11,0.013108614232209739,0.00749063670411985,0.020599250936329586
Digestive,Zollner_GestationalDiabetesMellitus,534,5167,14,5,19,0.026217228464419477,0.009363295880149813,0.035580524344569285
Digestive,Secondary_Malignancy_and_metastasis,534,479,21,135,156,0.03932584269662921,0.25280898876404495,0.29213483146067415
Digestive,Secondary_Malignancy_and_metastasis_CNS,534,37,0,3,3,0.0,0.0056179775280898875,0.0056179775280898875
Urinary,ADHD_and_hyperkinetic_disorders,213,110,0,0,0,0.0,0.0,0.0
Urinary,Adrenal_insufficiency_and_Addisons_disease,213,106,0,2,2,0.0,0.009389671361502348,0.009389671361502348
Urinary,Alcohol_dependence_and_related_disease,213,4747,8,9,17,0.03755868544600939,0.04225352112676056,0.07981220657276995
Urinary,Allergic_and_chronic_rhinitis,213,14429,45,19,64,0.2112676056338028,0.0892018779342723,0.3004694835680751
Urinary,Alopecia_areata_and_scarring_alopecia,213,834,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Ankylosing_spondylitis,213,153,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Anxiety_and_phobia,213,9345,22,18,40,0.10328638497652583,0.08450704225352113,0.18779342723004694
Urinary,Aortic_aneurysm,213,281,2,6,8,0.009389671361502348,0.028169014084507043,0.03755868544600939
Urinary,Aplastic_anaemias,213,122,0,2,2,0.0,0.009389671361502348,0.009389671361502348
Urinary,Asbestosis,213,7,0,0,0,0.0,0.0,0.0
Urinary,Asthma,213,8275,38,10,48,0.1784037558685446,0.046948356807511735,0.22535211267605634
Urinary,Atrial_fibrillation_and_flutter,213,838,2,13,15,0.009389671361502348,0.06103286384976526,0.07042253521126761
Urinary,Autism_and_Aspergers_syndrome,213,59,0,0,0,0.0,0.0,0.0
Urinary,Autoimmune_liver_disease,213,60,0,0,0,0.0,0.0,0.0
Urinary,Barretts_oesophagus,213,134,1,2,3,0.004694835680751174,0.009389671361502348,0.014084507042253521
Urinary,Bipolar_affective_disorder_and_mania,213,354,4,0,4,0.018779342723004695,0.0,0.018779342723004695
Urinary,Blistering_autoimmune_skin_conditions,213,59,0,0,0,0.0,0.0,0.0
Urinary,Bronchiectasis,213,410,3,2,5,0.014084507042253521,0.009389671361502348,0.023474178403755867
Urinary,COPD,213,1288,12,16,28,0.056338028169014086,0.07511737089201878,0.13145539906103287
Urinary,Cardiac_conduction_defects,213,998,7,10,17,0.03286384976525822,0.046948356807511735,0.07981220657276995
Urinary,Cardiomyopathy_other,213,268,1,3,4,0.004694835680751174,0.014084507042253521,0.018779342723004695
Urinary,Cardiovascular_disease,213,7983,64,42,106,0.3004694835680751,0.19718309859154928,0.49765258215962443
Urinary,Cerebral_Palsy,213,34,0,0,0,0.0,0.0,0.0
Urinary,Cerebrovascular_disease,213,1426,13,15,28,0.06103286384976526,0.07042253521126761,0.13145539906103287
Urinary,Cervical_dysplasia,213,366,0,0,0,0.0,0.0,0.0
Urinary,Cholelithiasis,213,2997,19,13,32,0.0892018779342723,0.06103286384976526,0.15023474178403756
Urinary,Chronic_Kidney_Disease,213,3200,44,35,79,0.20657276995305165,0.1643192488262911,0.37089201877934275
Urinary,Chronic_fatigue,213,2439,6,4,10,0.028169014084507043,0.018779342723004695,0.046948356807511735
Urinary,Chronic_sinusitis,213,8816,34,9,43,0.1596244131455399,0.04225352112676056,0.20187793427230047
Urinary,Chronic_ulcer_of_the_skin,213,1106,2,9,11,0.009389671361502348,0.04225352112676056,0.051643192488262914
Urinary,Chronic_viral_hepatitis,213,901,4,2,6,0.018779342723004695,0.009389671361502348,0.028169014084507043
Urinary,Coeliac_disease,213,188,0,0,0,0.0,0.0,0.0
Urinary,Collapsed_vertebra,213,93,1,3,4,0.004694835680751174,0.014084507042253521,0.018779342723004695
Urinary,Congenital_cardiac_disease,213,547,1,5,6,0.004694835680751174,0.023474178403755867,0.028169014084507043
Urinary,Constipation,213,11767,44,46,90,0.20657276995305165,0.215962441314554,0.4225352112676056
Urinary,Coronary_heart_disease,213,5036,44,23,67,0.20657276995305165,0.107981220657277,0.3145539906103286
Urinary,Crohns_disease,213,391,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Cystic_Fibrosis,213,18,0,0,0,0.0,0.0,0.0
Urinary,Cystic_renal_disease,213,84,2,2,4,0.009389671361502348,0.009389671361502348,0.018779342723004695
Urinary,Dementia,213,553,6,3,9,0.028169014084507043,0.014084507042253521,0.04225352112676056
Urinary,Depression,213,11875,46,18,64,0.215962441314554,0.08450704225352113,0.3004694835680751
Urinary,Dermatitis_atopc_contact_other_unspecified,213,14912,49,17,66,0.2300469483568075,0.07981220657276995,0.30985915492957744
Urinary,Diabetic_eye_disease,213,5952,38,27,65,0.1784037558685446,0.1267605633802817,0.3051643192488263
Urinary,Diabetic_neurological_complications,213,647,5,5,10,0.023474178403755867,0.023474178403755867,0.046948356807511735
Urinary,Disorders_of_autonomic_nervous_system,213,225,0,4,4,0.0,0.018779342723004695,0.018779342723004695
Urinary,Diverticular_disease_of_intestine,213,1158,10,5,15,0.046948356807511735,0.023474178403755867,0.07042253521126761
Urinary,Downs_syndrome,213,6,0,0,0,0.0,0.0,0.0
Urinary,Dysmenorrhoea,213,2558,6,0,6,0.028169014084507043,0.0,0.028169014084507043
Urinary,Eating_disorders,213,948,4,10,14,0.018779342723004695,0.046948356807511735,0.06572769953051644
Urinary,End_stage_renal_disease,213,382,10,6,16,0.046948356807511735,0.028169014084507043,0.07511737089201878
Urinary,Endometriosis,213,1484,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Enteropathic_arthropathy,213,25,0,0,0,0.0,0.0,0.0
Urinary,Enthesopathies__synovial_disorders,213,11841,52,28,80,0.24413145539906103,0.13145539906103287,0.3755868544600939
Urinary,Epilepsy,213,626,3,1,4,0.014084507042253521,0.004694835680751174,0.018779342723004695
Urinary,Erectile_dysfunction,213,4115,32,16,48,0.15023474178403756,0.07511737089201878,0.22535211267605634
Urinary,Female_genital_prolapse,213,1591,5,7,12,0.023474178403755867,0.03286384976525822,0.056338028169014086
Urinary,Female_infertility,213,2087,3,1,4,0.014084507042253521,0.004694835680751174,0.018779342723004695
Urinary,Fibromyalgia,213,1183,2,3,5,0.009389671361502348,0.014084507042253521,0.023474178403755867
Urinary,Folate_deficiency_with_and_without_anaemia,213,3544,10,12,22,0.046948356807511735,0.056338028169014086,0.10328638497652583
Urinary,Fracture_of_hip,213,109,1,1,2,0.004694835680751174,0.004694835680751174,0.009389671361502348
Urinary,Gastritis_and_duodenitis,213,10359,63,30,93,0.29577464788732394,0.14084507042253522,0.43661971830985913
Urinary,Gastro-oesophageal_reflux_disease,213,11092,68,34,102,0.3192488262910798,0.1596244131455399,0.4788732394366197
Urinary,Gastroinstetinal_polyp,213,2864,24,21,45,0.11267605633802817,0.09859154929577464,0.2112676056338028
Urinary,Gastrointestinal_angiodysplasia,213,97,1,2,3,0.004694835680751174,0.009389671361502348,0.014084507042253521
Urinary,Giant_Cell_arteritis,213,69,2,0,2,0.009389671361502348,0.0,0.009389671361502348
Urinary,Glaucoma,213,1006,7,7,14,0.03286384976525822,0.03286384976525822,0.06572769953051644
Urinary,Glomerulonephritis_and_other_nephritides,213,718,14,11,25,0.06572769953051644,0.051643192488262914,0.11737089201877934
Urinary,Gout,213,1146,5,9,14,0.023474178403755867,0.04225352112676056,0.06572769953051644
Urinary,HIV,213,68,0,0,0,0.0,0.0,0.0
Urinary,Hearing_loss,213,3750,23,10,33,0.107981220657277,0.046948356807511735,0.15492957746478872
Urinary,Heart_failure,213,1654,14,23,37,0.06572769953051644,0.107981220657277,0.17370892018779344
Urinary,Heart_valve_disease_non-rheumatic,213,1600,10,18,28,0.046948356807511735,0.08450704225352113,0.13145539906103287
Urinary,Hidradenitis_suppurativa,213,263,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Hyperparathyroidism,213,160,2,1,3,0.009389671361502348,0.004694835680751174,0.014084507042253521
Urinary,Hyperplasia_of_prostate,213,1655,33,26,59,0.15492957746478872,0.12206572769953052,0.27699530516431925
Urinary,Hyperprolactinaemia_and_prolactinoma,213,373,0,0,0,0.0,0.0,0.0
Urinary,Hypertension,213,14850,123,32,155,0.5774647887323944,0.15023474178403756,0.7276995305164319
Urinary,Hypertrophic_Cardiomyopathy,213,149,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Hypertrophy_of_nasal_turbinates,213,1423,2,0,2,0.009389671361502348,0.0,0.009389671361502348
Urinary,Hypopituitarism,213,130,0,0,0,0.0,0.0,0.0
Urinary,Hyposplenism,213,65,2,1,3,0.009389671361502348,0.004694835680751174,0.014084507042253521
Urinary,Immunodeficiencies,213,26,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Infection_of_bones_and_joints,213,291,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Intervertebral_disc_disorders,213,3583,17,22,39,0.07981220657276995,0.10328638497652583,0.18309859154929578
Urinary,Intracerebral_haemorrhage,213,152,1,1,2,0.004694835680751174,0.004694835680751174,0.009389671361502348
Urinary,Intracranial_hypertension,213,93,0,0,0,0.0,0.0,0.0
Urinary,Iron_deficiency_with_and_without_anaemia,213,9635,36,23,59,0.16901408450704225,0.107981220657277,0.27699530516431925
Urinary,Irritable_bowel_syndrome,213,2574,17,3,20,0.07981220657276995,0.014084507042253521,0.09389671361502347
Urinary,IschemicStroke_MGH,213,826,6,9,15,0.028169014084507043,0.04225352112676056,0.07042253521126761
Urinary,Juvenile_arthritis,213,27,0,0,0,0.0,0.0,0.0
Urinary,Learning_disability,213,406,2,0,2,0.009389671361502348,0.0,0.009389671361502348
Urinary,Lichen_planus,213,782,3,2,5,0.014084507042253521,0.009389671361502348,0.023474178403755867
Urinary,Liver_failure_and_transplant,213,189,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Liver_fibrosis_sclerosis_and_cirrhosis,213,321,1,0,1,0.004694835680751174,0.0,0.004694835680751174
Urinary,Lupus_erythematosus_local_and_systemic,213,170,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Macular_degeneration,213,428,4,4,8,0.018779342723004695,0.018779342723004695,0.03755868544600939
Urinary,Male_infertility,213,449,2,0,2,0.009389671361502348,0.0,0.009389671361502348
Urinary,Meniere_disease,213,127,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Menorrhagia_and_polymenorrhoea,213,5966,15,7,22,0.07042253521126761,0.03286384976525822,0.10328638497652583
Urinary,Migraine,213,6105,14,3,17,0.06572769953051644,0.014084507042253521,0.07981220657276995
Urinary,Motor_neuron_disease,213,15,0,1,1,0.0,0.004694835680751174,0.004694835680751174
Urinary,Multiple_sclerosis,213,55,0,0,0,0.0,0.0,0.0
Urinary,Myasthenia_gravis,213,19,0,0,0,0.0,0.0,0.0
Urinary,Myelodysplastic_syndromes,213,15,0,0,0,0.0,0.0,0.0
Urinary,Nasal_polyp,213,830,4,0,4,0.018779342723004695,0.0,0.018779342723004695
Urinary,Neuromuscular_dysfunction_of_bladder,213,769,5,6,11,0.023474178403755867,0.028169014084507043,0.051643192488262914
Urinary,Non-acute_cystitis,213,230,4,12,16,0.018779342723004695,0.056338028169014086,0.07511737089201878
Urinary,Non-alcoholic_fatty_liver_disease_and_steatohepatitis,213,5108,16,19,35,0.07511737089201878,0.0892018779342723,0.1643192488262911
Urinary,Non-diabetic_peripheral_neuropathies_excluding_cranial_nerves_and_carpal_tunnel_syndrome,213,1525,6,10,16,0.028169014084507043,0.046948356807511735,0.07511737089201878
Urinary,Non-malignant_tumour_of_brain_central_nervous_system_and_pituitary,213,248,2,1,3,0.009389671361502348,0.004694835680751174,0.014084507042253521
Urinary,Obesity,213,11839,51,36,87,0.23943661971830985,0.16901408450704225,0.4084507042253521
Urinary,Obsessive-compulsive_disorder,213,276,1,1,2,0.004694835680751174,0.004694835680751174,0.009389671361502348
Urinary,Obstructive_and_reflux_uropathy,213,887,8,15,23,0.03755868544600939,0.07042253521126761,0.107981220657277
Urinary,Oesophagitis_and_oesophageal_ulcer,213,3210,26,10,36,0.12206572769953052,0.046948356807511735,0.16901408450704225
